room_id,room_name,hour_start,indoor_co2 [ppm],air_temperature [Celsius],indoor_relative_humidity [%],pm2.5 [mu_g/m3],occupant_count [number],wifi_connected_devices [number],illuminance [lux],occupied_fraction,total_energy_kwh,risk_score,flag_high_co2,flag_temp_out_of_range,flag_humidity_out_of_range,flag_pm25_high,flag_energy_without_occupancy,is_occupied,occupancy_mode,date,hour,weekday,is_weekend,month,expected_load_kwh,p10_load_kwh,p90_load_kwh,load_gap_kwh,normal_band_kwh,flag_load_anomaly,anomaly_cause
Room1,Room 1 - Lecture,2021-09-28 08:00:00+08:00,451.3679580666667,25.562892438333336,70.06420071916666,3.0614189704166663,0.3333333333333333,1.1666666666666667,64.59499295666667,0.3333333333333333,1.5174391666666667,1.1666666666666667,0.0,0.0,0.5,0.0,0.6666666666666666,0,Unoccupied,2021-09-28,8,Tuesday,False,2021-09,1.1788300833333332,0.06782697783333334,1.7104305084416667,0.3386090833333335,1.6426035306083333,0,Normal
Room1,Room 1 - Lecture,2021-09-28 09:00:00+08:00,440.01491546666665,25.72939761416667,72.38907687000001,3.7326422929166667,0.0,1.0,27.698735634083334,0.0,1.1049135833333332,1.75,0.0,0.0,0.75,0.0,1.0,0,Unoccupied,2021-09-28,9,Tuesday,False,2021-09,1.1033174166666666,0.21014757216666666,1.9177822000333338,0.0015961666666666208,1.7076346278666672,0,Normal
Room1,Room 1 - Lecture,2021-09-28 10:00:00+08:00,448.3084309916667,25.5757501925,69.74341710333333,3.191091954833333,0.0,1.0,6.0157663027499995,0.0,0.9934385,1.4166666666666667,0.0,0.0,0.4166666666666667,0.0,1.0,0,Unoccupied,2021-09-28,10,Tuesday,False,2021-09,0.9931898333333334,0.3069017889833334,1.5267855666666668,0.0002486666666665638,1.2198837776833333,0,Normal
Room1,Room 1 - Lecture,2021-09-28 11:00:00+08:00,471.04567464166666,25.67062075833333,73.2255058275,3.8016968168333336,0.16666666666666666,1.0833333333333333,5.409583369916667,0.16666666666666666,1.0044913333333334,1.6666666666666667,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0,Unoccupied,2021-09-28,11,Tuesday,False,2021-09,0.9541449999583334,0.15170385011666668,1.4458048502500005,0.05034633337500005,1.2941010001333337,0,Normal
Room1,Room 1 - Lecture,2021-09-28 12:00:00+08:00,474.7348887166666,25.793739161666668,71.28644307333333,3.9047824341666666,1.0,1.25,5.426533222166667,1.0,1.4227777499999998,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0,0.0,1,Occupied,2021-09-28,12,Tuesday,False,2021-09,1.4163045416666664,0.8634652306,1.77780565,0.0064732083333334245,0.9143404193999999,0,Normal
Room1,Room 1 - Lecture,2021-09-28 13:00:00+08:00,464.9733251,25.934601783333335,76.37251345333333,4.151176770666667,1.3333333333333333,2.75,3.9681560992500002,0.9166666666666666,1.5536134166666666,1.0833333333333333,0.0,0.0,1.0,0.0,0.08333333333333333,1,Occupied,2021-09-28,13,Tuesday,False,2021-09,1.3255507499999999,1.0369094167500001,1.6268007496666668,0.22806266666666675,0.5898913329166666,0,Normal
Room1,Room 1 - Lecture,2021-09-28 14:00:00+08:00,455.49617767499996,26.398599307500003,79.6470260625,4.990205883833333,1.3333333333333333,1.4166666666666667,0.0,1.0,1.5272325,1.0,0.0,0.0,1.0,0.0,0.0,1,Occupied,2021-09-28,14,Tuesday,False,2021-09,1.4626964999999998,0.9303689222333333,2.03723665,0.06453600000000015,1.1068677277666668,0,Normal
Room1,Room 1 - Lecture,2021-09-28 15:00:00+08:00,455.9878768916667,26.706182956666666,80.47017606,5.971702217916667,4.416666666666667,3.3333333333333335,0.0,1.0,1.9223378333333334,1.0,0.0,0.0,1.0,0.0,0.0,1,Occupied,2021-09-28,15,Tuesday,False,2021-09,1.2706138333333334,1.1536102166666666,1.9188657833333334,0.651724,0.7652555666666667,0,Normal
Room1,Room 1 - Lecture,2021-09-28 16:00:00+08:00,456.8248469,26.7967650075,81.2571614575,6.3177202543333335,4.416666666666667,4.333333333333333,0.0,1.0,1.7155069166666665,1.0,0.0,0.0,1.0,0.0,0.0,1,Occupied,2021-09-28,16,Tuesday,False,2021-09,1.5259931666666666,0.950756975,1.82988715,0.18951374999999993,0.879130175,0,Normal
Room1,Room 1 - Lecture,2021-09-28 17:00:00+08:00,453.51412964166667,26.85578997916667,81.80622418833333,6.890599330250001,1.3333333333333333,3.0833333333333335,0.0,0.9166666666666666,1.4235234166666666,1.0833333333333333,0.0,0.0,1.0,0.0,0.08333333333333333,1,Occupied,2021-09-28,17,Tuesday,False,2021-09,1.2734509999999999,0.6961206666666666,1.6255773333333334,0.1500724166666667,0.9294566666666668,0,Normal
Room1,Room 1 - Lecture,2021-09-28 18:00:00+08:00,445.3084386166667,26.902016799166663,82.65786806749999,7.893370310416667,2.9166666666666665,4.5,0.0,1.0,2.0795630833333334,1.0,0.0,0.0,1.0,0.0,0.0,1,Occupied,2021-09-28,18,Tuesday,False,2021-09,1.3796590000000002,0.8013506916666667,1.908695,0.6999040833333332,1.1073443083333334,0,Normal
Room1,Room 1 - Lecture,2021-09-28 19:00:00+08:00,445.2304916333333,26.966641426666666,83.45472335916666,9.118739684333333,3.8333333333333335,5.583333333333333,0.0,1.0,1.643743,1.0,0.0,0.0,1.0,0.0,0.0,1,Occupied,2021-09-28,19,Tuesday,False,2021-09,1.4132510833333332,0.9203668333333334,1.8653551666666666,0.2304919166666668,0.9449883333333332,0,Normal
Room1,Room 1 - Lecture,2021-09-28 20:00:00+08:00,445.34446206666667,27.042112509166667,83.65990384416666,9.376724163666667,4.0,5.083333333333333,0.0,1.0,1.6513624166666665,1.9166666666666667,0.0,0.9166666666666666,1.0,0.0,0.0,1,Occupied,2021-09-28,20,Tuesday,False,2021-09,1.4148973333333332,1.0490057499999998,1.6936056666666666,0.23646508333333327,0.6445999166666667,0,Normal
Room1,Room 1 - Lecture,2021-09-28 21:00:00+08:00,443.1770731583333,27.166094779166666,83.724808375,8.5853841305,1.5,3.0,0.0,0.5,1.4097348333333333,2.5,0.0,1.0,1.0,0.0,0.5,1,Occupied,2021-09-28,21,Tuesday,False,2021-09,0.8425613333333333,0.5098754166666667,1.238324,0.5671735,0.7284485833333333,0,Normal
Room1,Room 1 - Lecture,2021-09-28 22:00:00+08:00,444.7209854166667,27.294709681666664,83.26962026,7.82067910825,0.0,1.0,0.0,0.0,0.21699791666666668,3.0,0.0,1.0,1.0,0.0,1.0,0,Unoccupied,2021-09-28,22,Tuesday,False,2021-09,0.04830256920833334,0.041595442025,0.19111340000000002,0.16869534745833334,0.149517957975,1,Energy draw during unoccupied hours; Temperature control drift; Humidity control drift
Room1,Room 1 - Lecture,2021-09-28 23:00:00+08:00,447.7592595416666,26.8208978975,79.04586346916666,6.418827215833333,0.0,1.0,1.4952777713333332,0.0,0.05125241666666666,2.5833333333333335,0.0,0.6666666666666666,0.9166666666666666,0.0,1.0,0,Unoccupied,2021-09-28,23,Tuesday,False,2021-09,0.052269166666666665,0.04191411093333333,0.11522726666666668,-0.0010167500000000038,0.07331315573333334,0,Normal
Room1,Room 1 - Lecture,2021-09-29 00:00:00+08:00,445.8823928833333,25.784553051666666,73.07786750916667,4.2138956785,0.0,1.0,15.684512298083334,0.0,0.040113416666666665,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-29,0,Wednesday,False,2021-09,0.05313408333333333,0.04183980015,0.05843693333333334,-0.013020666666666666,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-29 01:00:00+08:00,438.8561732,25.6567775425,75.28995005333333,6.117592573083333,0.0,1.0,20.768240928333334,0.0,0.0033899166666666665,1.0833333333333333,0.0,0.0,1.0,0.0,0.08333333333333333,0,Unoccupied,2021-09-29,1,Wednesday,False,2021-09,0.05179566666666666,0.04144610565,0.054575733333333334,-0.04840575,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-29 02:00:00+08:00,441.0781758666667,25.621794540833335,74.98071543333333,7.539696256166667,0.0,1.0,29.939452330833333,0.0,0.05889924999999999,1.9166666666666667,0.0,0.0,1.0,0.0,0.9166666666666666,0,Unoccupied,2021-09-29,2,Wednesday,False,2021-09,0.052217999999999994,0.04127661653333333,0.054697383333333335,0.00668125,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-29 03:00:00+08:00,547.1853230749999,25.52907371666667,66.84722074,7.12536215775,0.0,1.0,30.912076155833333,0.0,0.06429125000000001,1.0833333333333333,0.0,0.0,0.08333333333333333,0.0,1.0,0,Unoccupied,2021-09-29,3,Wednesday,False,2021-09,0.05237125,0.042161727700000005,0.05452465,0.011920000000000007,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-29 04:00:00+08:00,528.8481903083333,25.53960227916667,64.28650124833332,5.689996163,0.0,1.0,30.937383491666665,0.0,0.10555641666666667,1.0,0.0,0.0,0.0,0.0,1.0,0,Unoccupied,2021-09-29,4,Wednesday,False,2021-09,0.05176158333333333,0.04170755528333333,0.05481278333333333,0.05379483333333333,0.05,1,Energy draw during unoccupied hours
Room1,Room 1 - Lecture,2021-09-29 05:00:00+08:00,420.03379567499996,25.709855557500003,70.95809555166666,4.620142360583333,0.0,1.0,30.756329695,0.0,0.009257666666666666,0.6666666666666666,0.0,0.0,0.5833333333333334,0.0,0.08333333333333333,0,Unoccupied,2021-09-29,5,Wednesday,False,2021-09,0.05176166666666667,0.04062917226666667,0.05424631666666667,-0.04250400000000001,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-29 06:00:00+08:00,414.0299784333333,25.574213185833333,74.79890696083334,4.234571735083333,0.0,1.0,32.049857775,0.0,0.032856750000000004,1.9166666666666667,0.0,0.0,1.0,0.0,0.9166666666666666,0,Unoccupied,2021-09-29,6,Wednesday,False,2021-09,0.052252,0.041605371983333334,0.05433781666666666,-0.019395249999999996,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-29 07:00:00+08:00,415.0699564583333,25.6900266,75.44297472416666,3.8396072985000003,0.0,1.0,33.7765412325,0.0,0.8497217499999999,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-29,7,Wednesday,False,2021-09,0.6879864583333333,0.042650064175,0.925759375,0.16173529166666667,0.8831093108250001,0,Normal
Room1,Room 1 - Lecture,2021-09-29 08:00:00+08:00,444.38292694166665,25.7193020175,73.73026084749999,5.41675559675,0.0,1.0,79.25402514083333,0.0,1.1981691666666665,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-29,8,Wednesday,False,2021-09,1.1788300833333332,0.06782697783333334,1.7104305084416667,0.01933908333333334,1.6426035306083333,0,Normal
Room1,Room 1 - Lecture,2021-09-29 09:00:00+08:00,459.68990835,25.786524930833334,72.58420181333334,3.931739211083334,0.0,1.0,54.524398724166666,0.0,1.240331,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-29,9,Wednesday,False,2021-09,1.1033174166666666,0.21014757216666666,1.9177822000333338,0.13701358333333347,1.7076346278666672,0,Normal
Room1,Room 1 - Lecture,2021-09-29 10:00:00+08:00,444.9171524083333,25.68656810083333,75.35247611833334,3.5898398955833333,2.0833333333333335,2.75,34.36945740416667,0.4166666666666667,1.4423864166666664,1.5833333333333333,0.0,0.0,1.0,0.0,0.5833333333333334,0,Unoccupied,2021-09-29,10,Wednesday,False,2021-09,0.9931898333333334,0.3069017889833334,1.5267855666666668,0.449196583333333,1.2198837776833333,0,Normal
Room1,Room 1 - Lecture,2021-09-29 11:00:00+08:00,442.5132293666666,25.372281867500003,77.0872586575,3.966769277916667,18.666666666666668,11.083333333333334,31.097457569166664,1.0,1.8606185833333333,1.0,0.0,0.0,1.0,0.0,0.0,1,Occupied,2021-09-29,11,Wednesday,False,2021-09,1.2386801666666667,1.0054817944666665,1.8997692166666666,0.6219384166666666,0.8942874222000001,0,Normal
Room1,Room 1 - Lecture,2021-09-29 12:00:00+08:00,432.2426300083334,25.341580073333333,78.12242508,3.954871356416666,15.333333333333334,10.25,30.883669853333334,1.0,1.7784894999999998,1.0,0.0,0.0,1.0,0.0,0.0,1,Occupied,2021-09-29,12,Wednesday,False,2021-09,1.4163045416666664,0.8634652306,1.77780565,0.3621849583333334,0.9143404193999999,0,Normal
Room1,Room 1 - Lecture,2021-09-29 13:00:00+08:00,443.2459615,25.6099294025,81.56164105666666,4.623919010083333,0.3333333333333333,1.0833333333333333,28.47873767333333,0.3333333333333333,1.4447694166666665,1.6666666666666667,0.0,0.0,1.0,0.0,0.6666666666666666,0,Unoccupied,2021-09-29,13,Wednesday,False,2021-09,0.867199625,0.14528238597499998,1.363003175,0.5775697916666664,1.217720789025,0,Normal
Room1,Room 1 - Lecture,2021-09-29 14:00:00+08:00,455.19014230833335,26.343536695833333,84.09130287250001,5.92106588675,0.4166666666666667,1.25,41.64772606,0.4166666666666667,1.3605720000000001,1.5833333333333333,0.0,0.0,1.0,0.0,0.5833333333333334,0,Unoccupied,2021-09-29,14,Wednesday,False,2021-09,0.8487847359583334,0.1548256805,1.2660824583333334,0.5117872640416667,1.1112567778333333,0,Normal
Room1,Room 1 - Lecture,2021-09-29 15:00:00+08:00,458.05470785000006,26.52379163,84.334248225,6.282307108333334,0.5833333333333334,1.3333333333333333,0.0,0.5833333333333334,1.17801175,1.4166666666666667,0.0,0.0,1.0,0.0,0.4166666666666667,1,Occupied,2021-09-29,15,Wednesday,False,2021-09,1.2706138333333334,1.1536102166666666,1.9188657833333334,-0.09260208333333342,0.7652555666666667,0,Normal
Room1,Room 1 - Lecture,2021-09-29 16:00:00+08:00,445.05794016666664,26.957153160833332,83.1810824075,6.345358530666666,2.6666666666666665,3.3333333333333335,0.0,1.0,1.7765416666666667,1.25,0.0,0.25,1.0,0.0,0.0,1,Occupied,2021-09-29,16,Wednesday,False,2021-09,1.5259931666666666,0.950756975,1.82988715,0.25054850000000006,0.879130175,0,Normal
Room1,Room 1 - Lecture,2021-09-29 17:00:00+08:00,434.60513305833337,27.115934848333335,83.29965845666666,7.113567312583334,2.6666666666666665,2.4166666666666665,0.0,0.9166666666666666,1.6368435000000001,2.0833333333333335,0.0,1.0,1.0,0.0,0.08333333333333333,1,Occupied,2021-09-29,17,Wednesday,False,2021-09,1.2734509999999999,0.6961206666666666,1.6255773333333334,0.36339250000000023,0.9294566666666668,0,Normal
Room1,Room 1 - Lecture,2021-09-29 18:00:00+08:00,430.35250346666663,27.261415639166668,83.31623204583333,7.63949100175,1.0,1.4166666666666667,0.0,1.0,1.4044536666666667,2.0,0.0,1.0,1.0,0.0,0.0,1,Occupied,2021-09-29,18,Wednesday,False,2021-09,1.3796590000000002,0.8013506916666667,1.908695,0.02479466666666652,1.1073443083333334,0,Normal
Room1,Room 1 - Lecture,2021-09-29 19:00:00+08:00,428.039553325,27.31352504083333,83.91807429,8.4309933185,1.0,1.0,0.0,1.0,1.4132510833333332,2.0,0.0,1.0,1.0,0.0,0.0,1,Occupied,2021-09-29,19,Wednesday,False,2021-09,1.4132510833333332,0.9203668333333334,1.8653551666666666,0.0,0.9449883333333332,0,Normal
Room1,Room 1 - Lecture,2021-09-29 20:00:00+08:00,427.9819488583333,27.323707103333334,84.80617841083334,9.194834391416666,1.0,1.0,0.0,1.0,1.4148973333333332,2.0,0.0,1.0,1.0,0.0,0.0,1,Occupied,2021-09-29,20,Wednesday,False,2021-09,1.4148973333333332,1.0490057499999998,1.6936056666666666,0.0,0.6445999166666667,0,Normal
Room1,Room 1 - Lecture,2021-09-29 21:00:00+08:00,431.49924469999996,27.359222411666668,86.34962654166667,11.9002807125,0.5833333333333334,1.0,0.0,0.5833333333333334,0.8425613333333333,2.9166666666666665,0.0,1.0,1.0,0.5,0.4166666666666667,1,Occupied,2021-09-29,21,Wednesday,False,2021-09,0.8425613333333333,0.5098754166666667,1.238324,0.0,0.7284485833333333,0,Normal
Room1,Room 1 - Lecture,2021-09-29 22:00:00+08:00,425.40432230833335,27.33499495166667,85.73297754833334,7.02783262725,0.8333333333333334,1.0833333333333333,0.0,0.8333333333333334,0.21163941666666666,2.1666666666666665,0.0,1.0,1.0,0.0,0.16666666666666666,1,Occupied,2021-09-29,22,Wednesday,False,2021-09,0.28659416666666665,0.23170966666666667,0.33655455,-0.07495474999999999,0.10484488333333333,0,Normal
Room1,Room 1 - Lecture,2021-09-29 23:00:00+08:00,428.2909927333333,26.915038426666666,79.166439055,2.883832802166667,0.0,1.0,0.0052777777500000005,0.0,0.06925841666666667,2.4166666666666665,0.0,0.6666666666666666,0.75,0.0,1.0,0,Unoccupied,2021-09-29,23,Wednesday,False,2021-09,0.052269166666666665,0.04191411093333333,0.11522726666666668,0.016989250000000004,0.07331315573333334,0,Normal
Room1,Room 1 - Lecture,2021-09-30 00:00:00+08:00,448.37167358333335,25.68699026,71.87412262,0.9862205733333335,0.0,1.0,2.0182190824166666,0.0,0.05347283333333333,1.8333333333333333,0.0,0.0,0.8333333333333334,0.0,1.0,0,Unoccupied,2021-09-30,0,Thursday,False,2021-09,0.05313408333333333,0.04183980015,0.05843693333333334,0.0003387499999999988,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-30 01:00:00+08:00,442.7568562833333,25.55802949166667,74.9567724875,1.0029761890833333,0.0,1.0,5.461553136583333,0.0,0.05179566666666666,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-30,1,Thursday,False,2021-09,0.05179566666666666,0.04144610565,0.054575733333333334,0.0,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-30 02:00:00+08:00,425.76138051666663,25.545313359166666,76.79016304083332,1.0228995680833333,0.0,1.0,7.0166961749166665,0.0,0.052778,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-30,2,Thursday,False,2021-09,0.052217999999999994,0.04127661653333333,0.054697383333333335,0.0005600000000000049,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-30 03:00:00+08:00,424.36337025833336,25.546196142499998,77.9718780525,1.0059523781666666,0.0,1.0,12.299845298833333,0.0,0.052338083333333334,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-30,3,Thursday,False,2021-09,0.05237125,0.042161727700000005,0.05452465,-3.3166666666667455e-05,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-30 04:00:00+08:00,420.90031687500004,25.489669004166668,78.43009440083334,1.0059523780833333,0.0,1.0,11.565177162083332,0.0,0.05077816666666667,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-30,4,Thursday,False,2021-09,0.05176158333333333,0.04170755528333333,0.05481278333333333,-0.0009834166666666602,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-30 05:00:00+08:00,424.72528839166665,25.5369704575,78.245958965,1.0139846703333333,0.0,1.0,19.28262432375,0.0,0.05420208333333334,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-30,5,Thursday,False,2021-09,0.05176166666666667,0.04062917226666667,0.05424631666666667,0.002440416666666667,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-30 06:00:00+08:00,479.8503748583333,25.554813703333334,75.73284085499999,1.0973316779166666,0.0,1.0,2.566146680583333,0.0,0.05037108333333334,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-30,6,Thursday,False,2021-09,0.052252,0.041605371983333334,0.05433781666666666,-0.0018809166666666627,0.05,0,Normal
Room1,Room 1 - Lecture,2021-09-30 07:00:00+08:00,496.84064229166665,25.549206733333335,74.1167418175,1.1595648526666666,0.0,1.0,2.6711131631666665,0.0,0.89973775,1.9166666666666667,0.0,0.0,0.9166666666666666,0.0,1.0,0,Unoccupied,2021-09-30,7,Thursday,False,2021-09,0.6879864583333333,0.042650064175,0.925759375,0.21175129166666673,0.8831093108250001,0,Normal
Room1,Room 1 - Lecture,2021-09-30 08:00:00+08:00,495.4067688,25.576920986666664,75.67556254,2.544314444083333,0.0,1.0,2.3343684623333334,0.0,1.24645725,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-30,8,Thursday,False,2021-09,1.1788300833333332,0.06782697783333334,1.7104305084416667,0.0676271666666668,1.6426035306083333,0,Normal
Room1,Room 1 - Lecture,2021-09-30 09:00:00+08:00,486.03663889166666,25.560780842499998,76.388586045,4.067432959833334,0.0,1.0,0.4067015563333333,0.0,0.82818675,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-30,9,Thursday,False,2021-09,1.1033174166666666,0.21014757216666666,1.9177822000333338,-0.27513066666666663,1.7076346278666672,0,Normal
Room1,Room 1 - Lecture,2021-09-30 10:00:00+08:00,460.6932627333333,25.50798145916667,76.98857180416667,5.627286473916667,0.0,1.0,0.016388889416666667,0.0,1.0438946666666666,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-30,10,Thursday,False,2021-09,0.9931898333333334,0.3069017889833334,1.5267855666666668,0.0507048333333332,1.2198837776833333,0,Normal
Room1,Room 1 - Lecture,2021-09-30 11:00:00+08:00,433.0853678333333,25.62123680166667,77.58209419416666,5.547085324833334,0.0,1.3333333333333333,43.813867251666665,0.0,0.9060452499999999,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-30,11,Thursday,False,2021-09,0.9541449999583334,0.15170385011666668,1.4458048502500005,-0.04809974995833344,1.2941010001333337,0,Normal
Room1,Room 1 - Lecture,2021-09-30 12:00:00+08:00,433.20514425000005,25.720774969166666,76.8382288625,6.464655121166667,0.0,2.5,54.249754905,0.0,1.0744161666666665,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-09-30,12,Thursday,False,2021-09,0.9941236666666667,0.15697560005,1.3983604166,0.08029249999999977,1.24138481655,0,Normal
Room1,Room 1 - Lecture,2021-09-30 13:00:00+08:00,428.6977767916667,25.93139648416667,80.26396115666667,7.171818534583333,0.75,1.6666666666666667,53.137498219166666,0.4166666666666667,0.9299576666666667,1.5833333333333333,0.0,0.0,1.0,0.0,0.5833333333333334,0,Unoccupied,2021-09-30,13,Thursday,False,2021-09,0.867199625,0.14528238597499998,1.363003175,0.06275804166666665,1.217720789025,0,Normal
Room1,Room 1 - Lecture,2021-09-30 14:00:00+08:00,440.89770253333336,26.76030063583333,81.83133570333332,9.710057497083334,7.833333333333333,6.333333333333333,12.210421561666665,1.0,1.2866445,1.0,0.0,0.0,1.0,0.0,0.0,1,Occupied,2021-09-30,14,Thursday,False,2021-09,1.4626964999999998,0.9303689222333333,2.03723665,-0.17605199999999988,1.1068677277666668,0,Normal
Room1,Room 1 - Lecture,2021-09-30 15:00:00+08:00,432.26869965,26.53865718833333,83.8667793275,12.397550584166666,7.833333333333333,5.666666666666667,0.0,1.0,1.1431524166666667,1.75,0.0,0.0,1.0,0.75,0.0,1,Occupied,2021-09-30,15,Thursday,False,2021-09,1.2706138333333334,1.1536102166666666,1.9188657833333334,-0.12746141666666677,0.7652555666666667,0,Normal
Room1,Room 1 - Lecture,2021-09-30 16:00:00+08:00,427.08329010000006,26.6124933575,84.10094324916666,14.401046753333333,7.25,5.0,0.0,1.0,1.4644017499999997,2.0,0.0,0.0,1.0,1.0,0.0,1,Occupied,2021-09-30,16,Thursday,False,2021-09,1.5259931666666666,0.950756975,1.82988715,-0.0615914166666669,0.879130175,0,Normal
Room1,Room 1 - Lecture,2021-09-30 17:00:00+08:00,426.7683970166667,26.839976628333332,84.06281471333334,18.636254627499998,6.5,5.0,0.0,1.0,1.2277185833333333,2.0,0.0,0.0,1.0,1.0,0.0,1,Occupied,2021-09-30,17,Thursday,False,2021-09,1.2734509999999999,0.6961206666666666,1.6255773333333334,-0.04573241666666661,0.9294566666666668,0,Normal
Room1,Room 1 - Lecture,2021-09-30 18:00:00+08:00,424.9357859333333,27.058902103333335,83.35441144333333,20.370888231666665,3.4166666666666665,3.6666666666666665,0.0,0.9166666666666666,1.2614085833333333,3.0,0.0,0.9166666666666666,1.0,1.0,0.08333333333333333,1,Occupied,2021-09-30,18,Thursday,False,2021-09,1.3796590000000002,0.8013506916666667,1.908695,-0.11825041666666691,1.1073443083333334,0,Normal
Room1,Room 1 - Lecture,2021-09-30 19:00:00+08:00,422.55560556666666,27.05931139,82.90593465083333,18.090879599999997,2.4166666666666665,3.0833333333333335,0.0,0.75,1.3188839166666666,3.0,0.0,0.75,1.0,1.0,0.25,1,Occupied,2021-09-30,19,Thursday,False,2021-09,1.4132510833333332,0.9203668333333334,1.8653551666666666,-0.09436716666666656,0.9449883333333332,0,Normal
Room1,Room 1 - Lecture,2021-09-30 20:00:00+08:00,422.29787699166667,26.970239164166667,82.41854540416666,15.813012997500001,1.75,1.9166666666666667,0.0,0.9166666666666666,1.2428804166666667,2.25,0.0,0.16666666666666666,1.0,1.0,0.08333333333333333,1,Occupied,2021-09-30,20,Thursday,False,2021-09,1.4148973333333332,1.0490057499999998,1.6936056666666666,-0.17201691666666652,0.6445999166666667,0,Normal
Room1,Room 1 - Lecture,2021-09-30 21:00:00+08:00,424.31322225,27.176847140000003,81.87601280333332,14.230507691666666,1.0,1.0833333333333333,0.0,1.0,0.77910075,3.0,0.0,1.0,1.0,1.0,0.0,1,Occupied,2021-09-30,21,Thursday,False,2021-09,0.8425613333333333,0.5098754166666667,1.238324,-0.06346058333333326,0.7284485833333333,0,Normal
Room1,Room 1 - Lecture,2021-09-30 22:00:00+08:00,425.45861307499996,27.15794785916667,82.714775085,13.256718556666668,0.25,1.0,0.0,0.25,0.11232183333333334,3.75,0.0,1.0,1.0,1.0,0.75,0,Unoccupied,2021-09-30,22,Thursday,False,2021-09,0.04830256920833334,0.041595442025,0.19111340000000002,0.064019264125,0.149517957975,0,Normal
Room1,Room 1 - Lecture,2021-09-30 23:00:00+08:00,422.2597885083333,26.787988029166666,79.07195154833333,9.946537057833334,0.0,1.0,1.256388883,0.0,0.05940783333333333,3.0833333333333335,0.0,0.6666666666666666,0.8333333333333334,0.5833333333333334,1.0,0,Unoccupied,2021-09-30,23,Thursday,False,2021-09,0.052269166666666665,0.04191411093333333,0.11522726666666668,0.007138666666666668,0.07331315573333334,0,Normal
Room1,Room 1 - Lecture,2021-10-01 00:00:00+08:00,409.78673045,25.7966726625,73.68390083333334,2.4324073990833335,0.0,1.0,15.220185001166668,0.0,0.054948666666666666,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-10-01,0,Friday,False,2021-10,0.05313408333333333,0.04183980015,0.05843693333333334,0.0018145833333333347,0.05,0,Normal
Room1,Room 1 - Lecture,2021-10-01 01:00:00+08:00,409.259257,25.657848994166667,75.648571015,1.7972222467499999,0.0,1.0,23.3565123875,0.0,0.05338858333333333,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-10-01,1,Friday,False,2021-10,0.05179566666666666,0.04144610565,0.054575733333333334,0.001592916666666666,0.05,0,Normal
Room1,Room 1 - Lecture,2021-10-01 02:00:00+08:00,408.60123443333333,25.60694169916667,76.6123511,1.9777777790833333,0.0,1.0,29.428580123333333,0.0,0.053082750000000005,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-10-01,2,Friday,False,2021-10,0.052217999999999994,0.04127661653333333,0.054697383333333335,0.0008647500000000113,0.05,0,Normal
Room1,Room 1 - Lecture,2021-10-01 03:00:00+08:00,412.84357451666665,25.5585165025,76.08713912916666,2.82214850175,0.0,1.0,28.1179951025,0.0,0.05320325,2.0,0.0,0.0,1.0,0.0,1.0,0,Unoccupied,2021-10-01,3,Friday,False,2021-10,0.05237125,0.042161727700000005,0.05452465,0.0008319999999999994,0.05,0,Normal
